Date,Sales,Z_Score,Anomaly_Z,Rolling_Mean,Rolling_Std,Anomaly_Rolling,Anomaly_IForest,IForest_Score,Anomaly_Vote_Count,Is_Anomaly
2018-04-29,795.5860000000001,-0.2615423652398422,0,888.7243285714286,509.6469635702009,0,0,0.1747052272413866,0,0
2018-04-30,1390.1260000000002,0.21983722657672272,0,1034.7036,759.3548097490054,0,0,0.14798525815545205,0,0
2018-05-01,1952.5400000000002,0.6752054469688267,0,1083.4373142857144,791.9204739131507,0,0,0.13031263124361436,0,0
2018-05-02,399.11,-0.5825560145234303,0,1094.9173142857142,790.666511779912,0,0,0.1246681919800583,0,0
2018-05-03,1386.346,0.2167766842127662,0,1123.4965285714286,781.6212944562016,0,0,0.1459468916459935,0,0
2018-05-04,1146.2450000000001,0.022374757723801635,0,1119.0959571428573,788.2053673968641,0,0,0.14814166160407527,0,0
2018-05-05,185.123,-0.7558142893477503,0,1110.0169142857144,795.6322127263178,0,0,0.15812906120715442,0,0
2018-05-06,2991.4018,1.5163378673910386,0,1122.5232,791.6708926437238,0,0,0.07658004623190007,0,0
2018-05-07,1881.4940000000001,0.617681824537704,0,1275.8444857142858,920.8050895560687,0,0,0.13371693793272882,0,0
2018-05-08,1089.278,-0.02374955890252174,0,1423.9822000000001,1091.5916335886855,0,0,0.14739300886286183,0,0
2018-05-09,1078.222,-0.03270124048344811,0,1314.605342857143,1111.0986978642331,0,0,0.15079894652045983,0,0
2018-05-10,0.0,-0.905702327454283,0,1301.8849142857143,1123.337993302251,0,0,0.21916211729669638,0,0
2018-05-11,449.469,-0.5417819793629862,0,1202.8602000000003,1175.2261763345753,0,0,0.15378104659184805,0,0
2018-05-12,970.384,-0.12001414192374599,0,1251.7361285714287,1186.86166138679,0,0,0.1567376648446684,0,0
2018-05-13,2942.0840000000003,1.476406857815079,0,1530.0157714285717,1361.4319249439034,0,0,0.07971154920249224,0,0
2018-05-14,3464.054,1.8990288942474343,0,1506.7103571428574,1337.065720585633,0,0,0.041463824847064235,0,0
2018-05-15,421.264,-0.5646186453353115,0,1410.7479285714287,1356.1726925560954,0,0,0.12962852355405097,0,0
2018-05-16,221.024,-0.7267464238957934,0,1356.9825,1384.522112285169,0,0,0.15154934916929547,0,0
2018-05-17,0.0,-0.905702327454283,0,1297.2120714285716,1415.2042731526851,0,0,0.21916211729669638,0,0
2018-05-18,1830.508,0.5764001279851434,0,1297.2120714285716,1415.2042731526851,0,0,0.13949139146497413,0,0
2018-05-19,4081.038,2.3985806587668126,0,1328.3947142857144,1399.8140926266158,0,0,0.011848072389919362,0,0
2018-05-20,2665.126,1.2521630239429558,0,1278.3844285714288,1425.853017218642,0,0,0.08902850752515457,0,0
2018-05-21,538.02,-0.4700851309844943,0,1217.1575714285714,1366.067927189611,0,0,0.13373202848550003,0,0
2018-05-22,336.56199999999995,-0.6331990843066956,0,1075.4467857142859,1208.918462756007,0,0,0.13899870923555463,0,0
2018-05-23,241.436,-0.710219495130429,0,1094.7213571428572,1199.8028717036225,0,0,0.15117650700947222,0,0
2018-05-24,0.0,-0.905702327454283,0,1131.5689571428572,1178.6412511407455,0,0,0.21916211729669638,0,0
2018-05-25,886.026,-0.18831605534666424,0,1131.5689571428572,1178.6412511407455,0,0,0.17429464237070286,0,0
2018-05-26,270.24,-0.6868978384501647,0,1042.6785285714286,1168.760038042784,0,0,0.14349358938095014,0,0
2018-05-27,2084.908,0.7823794870831586,0,760.8690999999999,796.0063528135562,0,0,0.11404609818751021,0,0
2018-05-28,1480.103,0.2926886605136807,0,759.3038142857142,791.9851216874484,0,0,0.15030834743010746,0,0
2018-05-29,691.108,-0.3461347845788457,0,740.8319571428572,800.5131240440401,0,0,0.13772713398314945,0,0
2018-05-30,736.8904,-0.3090662727472066,0,751.8712428571428,795.5596066295691,0,0,0.15289051879964938,0,0
2018-05-31,0.0,-0.905702327454283,0,736.8651,807.815205631224,0,0,0.21916211729669638,0,0
2018-06-01,586.042,-0.4312032882855756,0,736.8651,807.815205631224,0,0,0.12805650624273374,0,0
2018-06-02,135.70600000000002,-0.7958256179190815,0,782.1523857142857,834.1630365055313,0,0,0.148851271738279,0,0
2018-06-03,2643.212,1.2344199749049292,0,829.9304571428572,821.649084473949,0,0,0.08923684263223841,0,0
2018-06-04,279.414,-0.6794699507128802,0,820.7583857142856,807.1509298561235,0,0,0.14007541921026345,0,0
2018-06-05,491.11199999999997,-0.5080650043200671,0,827.9577428571429,813.9055562150751,0,0,0.154799924169167,0,0
2018-06-06,31.349999999999998,-0.8803192578484546,0,893.7646000000001,838.8522282838478,0,0,0.12326550685538595,0,0
2018-06-07,0.0,-0.905702327454283,0,923.7022857142857,840.3007434375015,0,0,0.21916211729669638,0,0
2018-06-08,1520.0480000000002,0.3250308204946959,0,923.7022857142857,840.3007434375015,0,0,0.156838760612947,0,0
2018-06-09,939.1329999999999,-0.14531705446766147,0,1068.1457142857143,945.0665946756187,0,0,0.17426989385386493,0,0
2018-06-10,1956.4990000000003,0.6784109197780605,0,1222.8745714285717,957.9030588298093,0,0,0.13218197669939835,0,0
2018-06-11,1580.894,0.37429583654688847,0,1125.7057142857143,867.4707220710904,0,0,0.1625728784321998,0,0
2018-06-12,1612.4040000000002,0.3998084529194455,0,1170.3124285714287,836.0943465542434,0,0,0.16204748362633764,0,0
2018-06-13,1156.018,0.030287636169025245,0,1270.9610714285716,832.8491029856056,0,0,0.15008141131011193,0,0
2018-06-14,0.0,-0.905702327454283,0,1342.1666428571427,757.9623309289055,0,0,0.21916211729669638,0,0
2018-06-15,2608.25,1.206112387040209,0,1384.7135,690.5467838189819,0,0,0.0846579658225185,0,0
2018-06-16,2301.9100000000003,0.9580789087930157,0,1317.4971428571428,721.4669269806557,0,0,0.08097633676651594,0,0
2018-06-17,1282.8480000000002,0.13297773881997388,0,1250.4162142857147,798.861219804334,0,0,0.15463752520546187,0,0
2018-06-18,903.9080000000001,-0.17383758483019116,0,1195.2865714285715,772.5854779199102,0,0,0.17275378667537172,0,0
2018-06-19,1900.193,0.6328217932317832,0,1184.3390000000002,767.7719878365402,0,0,0.13745763645161535,0,0
2018-06-20,1028.228,-0.0731797470822931,0,1370.891285714286,1117.451128227332,0,0,0.16232075274125246,0,0
2018-06-21,595.656,-0.4234191469397882,0,1370.328,1117.5697548383253,0,0,0.1284445156732852,0,0
2018-06-22,579.019,-0.43688958167765646,0,1370.328,1117.5697548383253,0,0,0.1353113295659854,0,0
2018-06-23,0.0,-0.905702327454283,0,1463.4275142857146,1272.2177738683752,0,0,0.21916211729669638,0,0
2018-06-24,1184.684,0.05349755876298633,0,1582.0318714285715,1424.6652127749526,0,0,0.15077872234175305,0,0
2018-06-25,1427.6280000000002,0.2502013693632548,0,1536.1020142857144,1445.2687331455152,0,0,0.15118814707966377,0,0
2018-06-26,4224.136,2.514442428924863,1,1483.6223000000002,1482.8413025933926,0,0,0.00100838127096059,1,0
2018-06-27,1148.132,0.023902599903903615,0,1666.591085714286,1682.756470065978,0,0,0.14941866493997297,0,0
2018-06-28,0.0,-0.905702327454283,0,1593.1462285714285,1734.407496864679,0,0,0.21916211729669638,0,0
2018-06-29,3911.6432000000004,2.261427229763132,0,1584.6246571428571,1739.969567208061,0,0,0.025597779109686747,0,0
2018-06-30,3962.3710000000005,2.3024998702208848,0,1570.4360142857147,1749.583951860225,0,0,0.023906246634238904,0,0
2018-07-01,639.83,-0.3876529039806854,0,1686.1681571428574,1690.29513157254,0,0,0.13955870558984967,0,0
2018-07-02,169.192,-0.7687130989774299,0,1742.9953000000003,1685.5052810139769,0,0,0.15823175710177817,0,0
2018-07-03,4461.756,2.7068355708622467,1,1760.3943000000002,1683.2551465388647,0,1,-0.027222983393529687,2,1
2018-07-04,0.0,-0.905702327454283,0,1484.3284428571428,1560.5677618840525,0,0,0.21916211729669638,0,0
2018-07-05,476.35400000000004,-0.5200140742161696,0,1490.3274428571428,1559.336911340493,0,0,0.1490700884651449,0,0
2018-07-06,380.37800000000004,-0.5977227022381473,0,1490.6000142857142,1559.056671950045,0,0,0.13037138747784932,0,0
2018-07-07,1620.25,0.40616110249288495,0,1247.2356428571427,1410.9528542820697,0,0,0.16229191953262273,0,0
2018-07-08,1980.2640000000001,0.6976526629736749,0,1142.7565714285715,1237.9896219933962,0,0,0.12757056002809675,0,0
2018-07-09,1671.214,0.4474249863650203,0,1243.4805,1251.2177334264175,0,0,0.16176906029290733,0,0
2018-07-10,359.21399999999994,-0.6148585008071348,0,1236.7013571428574,1257.726180705585,0,0,0.12805062838483255,0,0
2018-07-11,1232.1180000000002,0.09190331709417857,0,1045.7462142857144,875.1816976211948,0,0,0.16086935097401267,0,0
2018-07-12,3.816,-0.9026126370678128,0,1195.4512142857145,861.6920586999162,0,0,0.1402203423694649,0,0
2018-07-13,504.542,-0.4971911725878094,0,1161.4259285714286,900.7888155789249,0,0,0.14336280291378112,0,0
2018-07-14,2499.664,1.1181938544654564,0,1297.3423571428573,917.2785695830123,0,0,0.08678691357815449,0,0
2018-07-15,2049.965,0.7540872828969877,0,1385.061357142857,1005.0535706495119,0,0,0.114278412298774,0,0
2018-07-16,74.284,-0.8455570023314961,0,1283.3506428571432,1012.2119671096315,0,0,0.1320510147972323,0,0
2018-07-17,1788.384,0.5422937029747471,0,1228.1345000000001,1010.5093394410882,0,0,0.14434129190861678,0,0
2018-07-18,2095.8700000000003,0.7912550599386325,0,1258.9532142857145,988.3058007779891,0,0,0.11543759336468296,0,0
2018-07-19,0.0,-0.905702327454283,0,1227.9977857142858,995.9683158107025,0,0,0.21916211729669638,0,0
2018-07-20,2283.208,0.94293651109706,0,1310.0843571428572,932.6575787936214,0,0,0.08615370289374324,0,0
2018-07-21,2848.3160000000003,1.4004859751739522,0,1341.7479285714287,910.4666684720218,0,0,0.09555514988672986,0,0
2018-07-22,556.3140000000001,-0.45527307754369584,0,1221.4605,855.2910982008782,0,0,0.13094250057565715,0,0
2018-07-23,898.188,-0.17846888174072842,0,1174.4125714285715,823.7452845502279,0,0,0.17529578675647367,0,0
2018-07-24,790.6760000000002,-0.26551783164381726,0,1206.4905714285717,785.4636842279149,0,0,0.17857822716621702,0,0
2018-07-25,798.742,-0.2589870552661264,0,1185.8027142857143,772.6685883020559,0,0,0.1714678390178384,0,0
2018-07-26,1153.0280000000002,0.0278667309657901,0,1138.6937142857143,731.9466445728551,0,0,0.15288381184739946,0,0
2018-07-27,947.832,-0.13827375869410152,0,1138.6937142857143,731.9466445728551,0,0,0.16950975021429265,0,0
2018-07-28,815.6400000000001,-0.24530529736503248,0,1012.3808571428572,669.1339365444921,0,0,0.17396078888749233,0,0
2018-07-29,1391.294,0.2207829179738393,0,810.3632857142857,469.3113224195175,0,0,0.14798525815545205,0,0
2018-07-30,523.376,-0.481941898809303,0,806.6034285714286,471.70791694825505,0,0,0.13742530189760893,0,0
2018-07-31,1498.7540000000001,0.3077897651777416,0,841.715142857143,496.68311626427493,0,0,0.15288256425236807,0,0
2018-08-01,1436.344,0.2572584294807795,0,985.0382857142857,720.083234520043,0,0,0.15276670692897842,0,0
2018-08-02,0.0,-0.905702327454283,0,927.9852857142857,766.1482951052582,0,0,0.21916211729669638,0,0
2018-08-03,514.828,-0.488862934821763,0,845.6261428571428,801.2649518914013,0,0,0.13999452574956106,0,0
2018-08-04,20.07,-0.8894523049028005,0,860.7278571428571,805.3215595648679,0,0,0.1244453377266902,0,0
2018-08-05,503.676,-0.4978923444627264,0,853.0911428571428,806.2883509753856,0,0,0.1425312927052116,0,0
2018-08-06,1389.7520000000002,0.21953441100949528,0,946.8458571428572,939.0640004716591,0,0,0.14798525815545205,0,0
2018-08-07,2797.2000000000003,1.3590990218734247,0,1039.4088571428572,957.7923760194933,0,0,0.08854618819923854,0,0
2018-08-08,0.0,-0.905702327454283,0,963.836142857143,960.497267039874,0,0,0.21916211729669638,0,0
2018-08-09,0.0,-0.905702327454283,0,928.3055714285714,950.8254890137707,0,0,0.21916211729669638,0,0
2018-08-10,1159.256,0.032909338860689495,0,934.0601428571429,945.00099161315,0,0,0.14816031356552478,0,0
2018-08-11,708.726,-0.3318700662274745,0,1187.2104285714288,1249.6530890212803,0,0,0.14164936502904613,0,0
2018-08-12,2703.86,1.283524676833296,0,1479.1754285714287,1421.6501450582953,0,0,0.08702285626104422,0,0
2018-08-13,1819.2580000000003,0.5672913709495592,0,1479.8018571428572,1421.189098916273,0,0,0.13991118663249275,0,0
2018-08-14,440.736,-0.5488528038244759,0,1430.0302857142858,1436.7020421042014,0,0,0.14713536704958718,0,0
2018-08-15,938.9160000000002,-0.14549275227003655,0,1565.511285714286,1649.2517851493226,0,0,0.17426989385386493,0,0
2018-08-16,80.564,-0.8404722917374099,0,1602.9784285714288,1616.5859437884121,0,0,0.12980732168198283,0,0
2018-08-17,4058.9320000000007,2.380682153608713,0,1675.3444285714288,1561.0308268419576,0,0,0.015672337774110146,0,0
2018-08-18,4107.580000000001,2.4200708480324566,0,1641.4730000000002,1578.1412197896732,0,0,0.008260699349464828,0,0
2018-08-19,512.446,-0.49079156231143073,0,1616.7060000000001,1596.5193743303946,0,0,0.1400333171475298,0,0
2018-08-20,692.95,-0.344643377426886,0,1437.1917142857144,1606.1399387136223,0,0,0.13863747039997504,0,0
2018-08-21,4693.934,2.8948225033962838,1,1666.0574285714285,1871.1854685900128,0,1,-0.03208035622337846,2,1
2018-08-22,524.54,-0.48099944608135453,0,1712.9018571428574,1846.1925714458475,0,0,0.1363603236467656,0,0
2018-08-23,1013.1240000000001,-0.08540896186144566,0,1662.6555714285716,1878.1734618667215,0,0,0.16332864243460682,0,0
2018-08-24,685.0560000000002,-0.35103489103034397,0,1656.9010000000003,1883.5095798231005,0,0,0.13656584901533458,0,0
2018-08-25,361.988,-0.6126124837389826,0,1592.8937142857142,1809.3692176694524,0,0,0.12670441814097133,0,0
2018-08-26,190.66,-0.7513311615516588,0,1389.6244285714288,1658.709698510946,0,0,0.1593375609205155,0,0
2018-08-27,5023.378000000001,3.1615625347590455,1,1769.1717142857144,2012.7151719820386,0,1,-0.06912315877631381,2,1
2018-08-28,1096.5580000000002,-0.0178551810163834,0,1833.6645,1989.9139494171711,0,0,0.14946269541488222,0,0
2018-08-29,235.46800000000002,-0.715051589529395,0,1791.7000714285714,1930.2555460515707,0,0,0.1477404935591029,0,0
2018-08-30,0.0,-0.905702327454283,0,1777.5932142857143,1940.9208929091928,0,0,0.21916211729669638,0,0
2018-08-31,3162.83,1.6551376738663781,0,1705.2272142857144,1989.8853772054397,0,0,0.06503234090649246,0,0
2018-09-01,1261.81,0.11594395832978481,0,1874.959,1997.5029043226805,0,0,0.1588604820611303,0,0
2018-09-02,5826.108,3.811506760107905,1,2005.1260714285715,1950.1410376591698,0,1,-0.11941199894943333,2,1
2018-09-03,1595.849,0.3864044108995253,0,2221.1345714285717,1900.5543430624386,0,0,0.16009985444348285,0,0
2018-09-04,4106.432000000001,2.4191413499811807,0,2041.3680000000002,1726.1320210263814,0,0,0.008260699349464828,0,0
2018-09-05,327.044,-0.640905497592446,0,2221.5514285714285,1751.3959755574203,0,0,0.13930748610851723,0,0
2018-09-06,0.0,-0.905702327454283,0,2239.843,1730.267556833603,0,0,0.21916211729669638,0,0
2018-09-07,3061.3010000000004,1.5729329633716362,0,2240.980142857143,1728.6867932483794,0,0,0.0781648253185463,0,0
2018-09-08,2184.327,0.8628757995916715,0,2231.5009285714286,1723.5993764217094,0,0,0.08914597135678237,0,0
2018-09-09,3214.779,1.6971990800211845,0,2549.8155,1929.8995938681433,0,0,0.058443013969517676,0,0
2018-09-10,2506.646,1.1238469514985632,0,2193.0685000000003,1728.8258350477142,0,0,0.08805597819729272,0,0
2018-09-11,3619.126,2.024585620560514,0,2354.2134285714287,1773.443720282431,0,0,0.02802517777405955,0,0
2018-09-12,491.54999999999995,-0.5077103700461483,0,2168.891857142857,1710.7058471553999,0,0,0.15420716547880536,0,0
2018-09-13,15.92,-0.892812424164816,0,2263.259285714286,1636.101004436154,0,0,0.12136530419296676,0,0
2018-09-14,3030.121,1.5476875372054564,0,2498.2413571428574,1518.0212566157206,0,0,0.0791195550156718,0,0
2018-09-15,5718.214,3.7241485172992523,1,2303.732142857143,1611.884724501289,0,1,-0.12042358545143672,2,1
2018-09-16,831.65,-0.2323425240192809,0,2413.268,1654.6828565128546,0,0,0.17545346220447916,0,0
2018-09-17,3851.878,2.2130373021201883,0,2354.7685000000006,1638.5653828293619,0,0,0.026014703056173927,0,0
2018-09-18,1511.93,0.318457941417818,0,2604.5023571428574,1907.8070229733812,0,0,0.1548275943106292,0,0
2018-09-19,1648.188,0.42878158729823235,0,2446.865714285714,1908.6979391499585,0,0,0.16715541409550766,0,0
2018-09-20,3289.7490000000007,1.7578998369063201,0,2507.9032857142856,1854.2463108867146,0,0,0.042102172506266466,0,0
2018-09-21,338.172,-0.6318955199664918,0,2506.766142857143,1855.8962597330317,0,0,0.14156597502705065,0,0
2018-09-22,3717.829,2.104502211287917,0,2330.2768571428574,1918.7199363304242,0,0,0.029319975334640924,0,0
2018-09-23,2395.786,1.0340872355016841,0,2053.7458571428574,1653.5370046427,0,0,0.09567542584586808,0,0
2018-09-24,6002.92,3.9546656533501943,1,2032.968,1671.8015152569367,0,1,-0.12958972707171268,2,1
2018-09-25,1412.213,0.2377203480562739,0,1905.2804285714285,1588.3772914856195,0,0,0.14837966265026592,0,0
2018-09-26,1346.0760000000002,0.18417138236183447,0,2019.4367142857143,1615.1379381271463,0,0,0.15031523491019294,0,0
2018-09-27,0.0,-0.905702327454283,0,2008.9358571428572,1618.2122632805858,0,0,0.21916211729669638,0,0
2018-09-28,559.271,-0.4528788913610983,0,1775.3809285714287,1654.684132230472,0,0,0.13221112239087063,0,0
2018-09-29,1846.78,0.5895750341614125,0,1913.7495,1605.521099555856,0,0,0.13755670432432116,0,0
2018-09-30,540.76,-0.4678666426042719,0,1732.5345714285716,1527.5121281018596,0,0,0.13287896792428405,0,0
2018-10-01,2064.252,0.7656549994985337,0,1734.5481428571431,1528.4719606532587,0,0,0.11385562524455706,0,0
2018-10-02,3110.1180000000004,1.6124584915677362,0,1349.222142857143,934.0395977630574,0,0,0.08017959647646866,0,0
2018-10-03,1501.1760000000002,0.30975077935909145,0,1355.249,934.7492560889152,0,0,0.1553690700225543,0,0
2018-10-04,19.98,-0.8895251749590851,0,1276.1977142857143,981.2265217962596,0,0,0.12342291870995026,0,0
2018-10-05,2275.3320000000003,0.9365595715048591,0,1276.1977142857143,981.2265217962596,0,0,0.08806259286332718,0,0
2018-10-06,1180.82,0.050369004346497576,0,1540.5330714285717,1238.0858696039643,0,0,0.14916277170312348,0,0
2018-10-07,2423.976,1.0569117564646286,0,1643.223785714286,1322.2056101006283,0,0,0.08694737757074222,0,0
2018-10-08,608.356,-0.4131363723307285,0,1614.1932142857145,1352.3907311202765,0,0,0.12662880984402247,0,0
2018-10-09,1496.589,0.306036835490449,0,1539.456642857143,1354.5154165713611,0,0,0.1520247975417478,0,0
2018-10-10,239.358,-0.711901983763313,0,1487.9492857142861,1302.922347650583,0,0,0.15171278544701866,0,0
2018-10-11,0.0,-0.905702327454283,0,1389.7475714285715,1352.7080679126473,0,0,0.21916211729669638,0,0
2018-10-12,4259.966,2.543452807999084,1,1388.3204285714287,1354.2740070204964,0,1,-0.002468795525455203,2,1
2018-10-13,3284.4500000000003,1.753609409925736,0,1364.3223,1340.2509947030107,0,0,0.04328948563078716,0,0
2018-10-14,134.332,-0.7969381007783608,0,1375.253585714286,1339.2629302314413,0,0,0.14761529985034638,0,0
2018-10-15,1017.94,-0.08150960418292355,0,1471.3633714285716,1462.8861809589143,0,0,0.16277452479231802,0,0
2018-10-16,2389.0150000000003,1.0286049782672007,0,1652.2423000000001,1503.948647704673,0,0,0.09512405373008004,0,0
2018-10-17,126.352,-0.8033992457689354,0,1777.1935142857144,1561.585897775361,0,0,0.1487346551685479,0,0
2018-10-18,0.0,-0.905702327454283,0,1797.8883,1541.4278512009791,0,0,0.21916211729669638,0,0
2018-10-19,1939.3582000000001,0.6645325746584563,0,1797.8883,1541.4278512009791,0,0,0.135679476180447,0,0
2018-10-20,1333.858,0.17427886738754353,0,1565.0241571428573,1378.512228620446,0,0,0.14729089524220446,0,0
2018-10-21,3769.5130000000004,2.14634905561033,0,1408.0148714285715,1289.9449349518507,0,0,0.027699848965016427,0,0
2018-10-22,3140.6610000000005,1.6371881596688789,0,1427.6144428571429,1271.0500003628445,0,0,0.07279192362859466,0,0
2018-10-23,3245.9060000000004,1.7224015938208859,0,1358.2587285714287,1320.6471570491126,0,0,0.05578516201069561,0,0
2018-10-24,529.0849999999999,-0.47731950823897845,0,1410.0638,1377.2049857322847,0,0,0.13700892568122197,0,0
2018-10-25,0.0,-0.905702327454283,0,1438.4620857142856,1352.5772163135732,0,0,0.21916211729669638,0,0
2018-10-26,999.868,-0.09614191148488634,0,1513.2110857142857,1294.6426574659915,0,0,0.15822683157054157,0,0
2018-10-27,1086.32,-0.026144554752411467,0,1701.9272142857146,1532.2880258790087,0,0,0.14848738851545407,0,0
2018-10-28,408.726,-0.5747702538430588,0,1855.5888571428573,1598.9545683011809,0,0,0.12447180281982473,0,0
2018-10-29,46.96,-0.8676803514195236,0,1792.7313571428572,1533.9013232843015,0,0,0.13526726280442786,0,0
2018-10-30,3114.286,1.6158331848410084,0,1736.6172857142858,1494.6652091666383,0,0,0.08017959647646866,0,0
2018-10-31,523.928,-0.4814949624640903,0,1722.0930000000003,1479.7845318836662,0,0,0.13702467218055825,0,0
2018-11-01,1046.486,-0.05839684166400861,0,1856.6853571428571,1448.2855864029054,0,0,0.15230007609442447,0,0
2018-11-02,4581.384000000001,2.8036944496758376,1,1884.1210714285717,1413.6312727254808,0,1,-0.025737819414076935,2,1
2018-11-03,3485.121,1.9160861550890926,0,2089.350785714286,1482.2798089454693,0,0,0.04004896633198629,0,0
2018-11-04,2889.5080000000003,1.433837790268156,0,2280.2270714285714,1514.8801462184538,0,0,0.08946359597348286,0,0
2018-11-05,2355.064,1.0011159640347447,0,2354.4447857142864,1439.7262088666612,0,0,0.08468993635795263,0,0
2018-11-06,3042.5660000000003,1.557763846655043,0,2559.046642857143,1281.4109061465513,0,0,0.07896862986547326,0,0
2018-11-07,2413.378,1.0483309025034622,0,2695.125657142857,1436.6613373778964,0,0,0.08898635803998733,0,0
2018-11-08,384.1,-0.59470912057713,0,2717.3206571428573,1402.5331303547712,0,0,0.1277894977670772,0,0
2018-11-09,3873.0840000000003,2.2302071067154423,0,2682.514514285714,1452.3488968353338,0,0,0.027833677853952077,0,0
2018-11-10,3758.588,2.1375034404446622,0,2604.9888,1369.813973504816,0,0,0.029665991040911388,0,0
2018-11-11,1447.7740000000003,0.2665129266289335,0,2587.661214285715,1359.3183519573117,0,0,0.14850715225128508,0,0
2018-11-12,2911.386,1.4515516912836681,0,2486.2503571428574,1387.7298918187355,0,0,0.08165601274714895,0,0
2018-11-13,5019.3922,3.1583353628663846,1,2669.280928571429,1530.7124708396366,0,1,-0.06912315877631381,2,1
2018-11-14,834.6579999999999,-0.2299070448047887,0,2631.8819285714285,1527.2830507084193,0,0,0.17537554641283992,0,0
2018-11-15,559.2,-0.45293637773883394,0,2601.4169285714283,1536.2046411869394,0,0,0.13221112239087063,0,0
2018-11-16,3496.0240000000003,1.9249139575743353,0,2576.5320714285713,1577.161494292145,0,0,0.03643637301428304,0,0
2018-11-17,3242.5348000000004,1.7196720434459207,0,2382.248142857143,1572.6835917331932,0,0,0.058594243339694985,0,0
2018-11-18,1469.756,0.2843110330428192,0,2392.074785714286,1582.3450633137286,0,0,0.14741030237622643,0,0
2018-11-19,4917.492,3.075830103872833,1,2546.0125714285714,1588.2320092222121,0,1,-0.0614685277199708,2,1
2018-11-20,2518.98,1.1338333878787317,0,2604.6057142857144,1617.6079426446977,0,0,0.08520050513186272,0,0
2018-11-21,1986.8680000000002,0.702999705770386,0,2361.6672714285714,1476.2725838520014,0,0,0.12426208840959363,0,0
2018-11-22,35.712,-0.876787489120524,0,2585.906414285714,1464.8671191981373,0,0,0.13055278718255958,0,0
2018-11-23,1153.109,0.027932314016446046,0,2581.098414285715,1472.1233851237535,0,0,0.15288381184739946,0,0
2018-11-24,3896.161,2.248891798814125,0,2682.3404142857144,1584.3468208159193,0,0,0.029168723140409414,0,0
2018-11-25,3602.9030000000002,2.0114503880815553,0,2823.9239285714284,1720.9381476195547,0,0,0.029180971070467465,0,0
2018-11-26,3731.6900000000005,2.1157250096230498,0,3260.9585,2088.2844121815815,0,0,0.028509785100693796,0,0
2018-11-27,1618.254,0.4045450065779492,0,3009.9835,2085.0208146772775,0,0,0.16330585798545943,0,0
2018-11-28,3974.0060000000008,2.311920349163909,0,3018.6019285714287,2083.083602578175,0,0,0.020751352942174894,0,0
2018-11-29,491.888,-0.5074367025014348,0,2980.478214285715,2108.151681653684,0,0,0.1538867329577046,0,0
2018-11-30,4913.412,3.0725266613212607,1,2978.6902142857143,2110.8502531650483,0,1,-0.0614685277199708,2,1
2018-12-01,5224.704,3.324569611998695,1,3026.125285714286,2073.806715840347,0,1,-0.08726963693221879,2,1
2018-12-02,7588.240000000001,5.238247404785988,1,3188.911357142857,2230.8548005713515,0,1,-0.16577916536445814,2,1
2018-12-03,1403.842,0.23094262315450714,0,3265.3590000000004,2264.221484225733,0,0,0.1509829918586622,0,0
2018-12-04,2639.638,1.2315262240031355,0,3212.7122142857143,2261.1111868546864,0,0,0.09077346268244768,0,0
2018-12-05,1453.136,0.2708543626489157,0,3241.7680000000005,2241.5751710625614,0,0,0.14760684630675658,0,0
2018-12-06,10.68,-0.8970550807751682,0,2957.910428571429,2388.52071701602,0,0,0.13659177550667995,0,0
2018-12-07,1817.2,0.5656250756625161,0,2964.271,2381.557024991003,0,0,0.1417180223793318,0,0
2018-12-08,6175.166000000001,4.094127605736975,1,2849.32,2318.237389469156,0,1,-0.1404256063262066,2,1
2018-12-09,4673.17,2.8780105717441167,1,2498.047428571429,2303.1573174526084,0,1,-0.029407602613152894,2,1
2018-12-10,2994.635,1.518955683679701,0,2017.366142857143,1808.1347639106689,0,0,0.07658004623190007,0,0
2018-12-11,2025.035,0.7339022773061326,0,2061.9315714285717,1799.518274233487,0,0,0.12112294523243039,0,0
2018-12-12,0.0,-0.905702327454283,0,2043.440642857143,1794.448307897557,0,0,0.21916211729669638,0,0
2018-12-13,580.936,-0.4353374494787928,0,2012.5725000000002,1809.041475900759,0,0,0.13426161641425044,0,0
2018-12-14,3304.0980000000004,1.7695177528799728,0,2038.790785714286,1780.2268010430237,0,0,0.042498211351218784,0,0
2018-12-15,306.88800000000003,-0.657225151531045,0,2046.9619285714286,1779.3938146866626,0,0,0.136168496130272,0,0
2018-12-16,858.702,-0.2104394044346916,0,2066.8052857142857,1829.806685950961,0,0,0.16732529675122276,0,0
2018-12-17,2027.758,0.73610700134239,0,1870.634285714286,1669.0441972986291,0,0,0.11998146303568613,0,0
2018-12-18,2380.7650000000003,1.021925223107772,0,1933.8127857142858,1730.473992413871,0,0,0.0933316771500935,0,0
2018-12-19,1020.9820000000002,-0.07904659628050141,0,1981.9479285714285,1742.5371308327979,0,0,0.16512732302286887,0,0
2018-12-20,377.736,-0.5998618432237486,0,2040.1332142857143,1683.8797622581749,0,0,0.12812568832675397,0,0
2018-12-21,1931.5960000000002,0.6582477752040907,0,2011.3260714285716,1713.9447334457386,0,0,0.1342732974976732,0,0
2018-12-22,6452.973000000001,4.31905884714005,1,1893.7012714285718,1674.4511400275221,1,1,-0.15247146758311314,3,1
2018-12-23,1926.776,0.6543451788564002,0,2050.2357,1616.116703581788,0,0,0.13420406276608993,0,0
