Product Name,Total_Sales,YoY_Growth,Monthly_Sales_Volatility,Avg_Order_Value,Category,Sub-Category,Cluster,ClusterLabel
Fellowes Mighty 8 Compact Surge Protector,344.59000000000003,41.443055076395616,20.057379638319503,57.431570947381765,Office Supplies,Appliances,1,Declining Demand
"Fellowes Mobile File Cart, Black",2300.66,3.5826559136074145,130.00001760193553,230.06576993423005,Office Supplies,Storage,3,Growing Demand
Fellowes Neat Ideas Storage Cubes,480.70399999999995,0.9344187126020779,26.966045023824876,68.671901897283,Office Supplies,Storage,1,Declining Demand
Fellowes Officeware Wire Shelving,4509.466,0.9634507209491924,200.2063906598939,409.95108186265287,Office Supplies,Storage,3,Growing Demand
Fellowes PB200 Plastic Comb Binding Machine,3034.5440000000003,2.272770037002988,219.99481041909456,379.3175258530927,Office Supplies,Binders,3,Growing Demand
Fellowes PB300 Plastic Comb Binding Machine,3861.0860000000007,919.471514670755,254.76394252218083,643.5132608112322,Office Supplies,Binders,2,"High Volume, Stable Demand"
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,7878.678000000002,0.9927685429559515,323.3753871784851,787.8670121329881,Office Supplies,Binders,3,Growing Demand
"Fellowes Personal Hanging Folder Files, Navy",284.716,40.523398422061135,21.17829493853427,71.17882205294488,Office Supplies,Storage,1,Declining Demand
Fellowes Powershred HS-440 4-Sheet High Security Shredder,1627.6220000000003,155.29767385018735,140.2536522179238,542.5388582038061,Technology,Machines,3,Growing Demand
"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",929.48,1.442530641659733,63.90317658915241,132.7826674533322,Office Supplies,Appliances,1,Declining Demand
Fellowes Presentation Covers for Comb Binding Machines,133.86,1.456071509650222,16.935741837774472,66.92966535167325,Office Supplies,Binders,1,Declining Demand
Fellowes Recycled Storage Drawers,1287.9479999999999,428.9830153934999,144.99774066772449,429.3145689514368,Office Supplies,Storage,2,"High Volume, Stable Demand"
"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,60.22,26.076024907949446,180.6581934180658,Office Supplies,Appliances,1,Declining Demand
Fellowes Staxonsteel Drawer Files,4654.076,0.7998693787062451,243.46501950040653,664.8670501899284,Office Supplies,Storage,3,Growing Demand
Fellowes Stor/Drawer Steel Plus Storage Drawers,3397.308,699.2745240999471,218.3945497868869,424.6629691712886,Office Supplies,Storage,2,"High Volume, Stable Demand"
"Fellowes Strictly Business Drawer File, Letter/Legal Size",4002.056,0.8824075053524713,224.80970015372043,571.7214689693301,Office Supplies,Storage,3,Growing Demand
Fellowes Super Stor/Drawer,477.3,-0.5861040509361839,42.46798872667932,119.3247016882458,Office Supplies,Storage,1,Declining Demand
Fellowes Super Stor/Drawer Files,3472.4060000000004,193.53085392270472,196.9985262090847,434.0502074372408,Office Supplies,Storage,3,Growing Demand
Fellowes Superior 10 Outlet Split Surge Protector,867.768,105.99984329136744,57.62198099868457,96.41855953493386,Office Supplies,Appliances,1,Declining Demand
"Fellowes Twister Kit, Gray/Clear, 3/pkg",142.308,0.3616572290863271,7.68159813408753,15.811982431130632,Office Supplies,Binders,0,"Low Volume, High Volatility"
File Shuttle I and Handi-File,262.668,51.39514060570628,24.646753266393283,87.5557081476395,Office Supplies,Storage,1,Declining Demand
"File Shuttle II and Handi-File, Black",1125.148,119.47503250616495,70.70163528995464,160.7351989497158,Office Supplies,Storage,3,Growing Demand
First Data FD10 PIN Pad,1722.2,0.2784909530245821,108.52703351490862,344.4393111213778,Technology,Accessories,3,Growing Demand
First Data TMFD35 PIN Pad,571.2,142.57829529576154,64.76161195475854,285.59857200714,Technology,Accessories,3,Growing Demand
"Fiskars 8"" Scissors, 2/Pack",217.224,14.32828361234624,16.23743035167609,54.30586423533941,Office Supplies,Supplies,1,Declining Demand
Fiskars Home & Office Scissors,62.16,20.39194426852438,6.851433147175324,31.079844600776994,Office Supplies,Supplies,0,"Low Volume, High Volatility"
Fiskars Softgrip Scissors,307.44,12.394882188866612,18.654773845695438,43.91993725723249,Office Supplies,Supplies,1,Declining Demand
Fiskars Spring-Action Scissors,75.492,7.503584882570678,5.618891457642331,18.87295281761796,Office Supplies,Supplies,0,"Low Volume, High Volatility"
Flat Face Poster Frame,546.36,38.181270158500475,26.215049199088643,49.66904575541295,Furniture,Furnishings,1,Declining Demand
Flexible Leather- Look Classic Collection Ring Binder,142.05,0.32754999619946057,10.202541712156725,23.674960541732435,Office Supplies,Binders,0,"Low Volume, High Volatility"
"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",434.56,0.4360063696701202,27.68368482832007,72.42654595575675,Furniture,Furnishings,1,Declining Demand
Fluorescent Highlighters by Dixon,90.744,22.49964685675026,5.769612819341207,18.148763702472596,Office Supplies,Art,0,"Low Volume, High Volatility"
G.E. Halogen Desk Lamp Bulbs,62.82,-0.3155828284696843,4.3426285720625035,12.563974872050258,Furniture,Furnishings,0,"Low Volume, High Volatility"
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,81.00800000000001,0.2887831791469098,4.959393774437465,13.501310831148617,Furniture,Furnishings,0,"Low Volume, High Volatility"
GBC Binding covers,137.26999999999998,21.321468487152895,12.127476538411292,45.756514144952845,Office Supplies,Binders,1,Declining Demand
"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",136.44,-0.22614897774198406,11.143022383078444,34.10991472521319,Office Supplies,Binders,0,"Low Volume, High Volatility"
GBC DocuBind 200 Manual Binding Machine,2642.9880000000003,224.24748402723242,186.9252987213444,660.7453481366298,Office Supplies,Binders,3,Growing Demand
GBC DocuBind 300 Electric Binding Machine,4952.742000000001,1.979586388022667,315.0614937529758,619.09197613503,Office Supplies,Binders,3,Growing Demand
GBC DocuBind P100 Manual Binding Machine,2954.444,0.47389467323642687,155.09796444441628,369.30503836870207,Office Supplies,Binders,3,Growing Demand
GBC DocuBind P400 Electric Binding System,4744.0560000000005,526.7842106568788,264.2586909186575,790.6746822088631,Office Supplies,Binders,2,"High Volume, Stable Demand"
GBC DocuBind P50 Personal Binding Machine,2264.892,2.6078809230673796,132.04416308907264,226.48897351102647,Office Supplies,Binders,3,Growing Demand
GBC DocuBind TL200 Manual Binding Machine,3901.8380000000006,1056.8578365321239,236.98095801767903,650.305249491251,Office Supplies,Binders,2,"High Volume, Stable Demand"
GBC DocuBind TL300 Electric Binding System,8444.954000000002,0.9754212067385829,400.9625731461177,767.7223929796429,Office Supplies,Binders,3,Growing Demand
GBC Durable Plastic Covers,323.145,1.6115128809558492,18.959006839119972,46.163505480706455,Office Supplies,Binders,1,Declining Demand
GBC Ibimaster 500 Manual ProClick Binding System,6752.300000000001,1053.9558957172237,299.42772316422554,750.254721939198,Office Supplies,Binders,2,"High Volume, Stable Demand"
GBC Imprintable Covers,241.56,38.01603127968324,16.339174022718552,30.19496225629718,Office Supplies,Binders,1,Declining Demand
GBC Instant Index System for Binding Systems,71.928,14.478351093662368,4.874651594751441,14.385571228857543,Office Supplies,Binders,0,"Low Volume, High Volatility"
GBC Instant Report Kit,164.985,1.492374883638667,8.807896850073947,12.691144083735322,Office Supplies,Binders,0,"Low Volume, High Volatility"
"GBC Laser Imprintable Binding System Covers, Desert Sand",112.733,0.5096060180824997,9.16561509987907,22.54655490689019,Office Supplies,Binders,0,"Low Volume, High Volatility"
GBC Linen Binding Covers,207.566,-0.015348103264448945,13.997493003434784,34.59427567620721,Office Supplies,Binders,1,Declining Demand
GBC Personal VeloBind Strips,128.186,0.18822968121412517,9.491922099720536,21.36429772617046,Office Supplies,Binders,0,"Low Volume, High Volatility"
GBC Plastic Binding Combs,172.692,2.881610927202025,9.006025780648317,17.26918273081727,Office Supplies,Binders,0,"Low Volume, High Volatility"
GBC Plasticlear Binding Covers,68.88,4.916525629141341,4.252779016325928,9.839985942877224,Office Supplies,Binders,0,"Low Volume, High Volatility"
GBC Poly Designer Binding Covers,256.122,0.26718101381018006,17.08777171537613,42.68692885511858,Office Supplies,Binders,1,Declining Demand
"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",207.87,0.4319613986856794,14.156452417462233,34.64494225842957,Office Supplies,Binders,1,Declining Demand
GBC Premium Transparent Covers with Diagonal Lined Pattern,780.456,3.966124874697785,42.60343786048158,55.74681732370191,Office Supplies,Binders,1,Declining Demand
"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",433.789,7.196347288268168,35.211767836927535,61.969768614616264,Office Supplies,Binders,1,Declining Demand
GBC Prestige Therm-A-Bind Covers,970.973,0.3320103295742581,49.16898300271049,107.8857690158122,Office Supplies,Binders,1,Declining Demand
GBC ProClick 150 Presentation Binding System,1991.4,316.0135532278121,141.26555923794206,398.27920344159315,Office Supplies,Binders,2,"High Volume, Stable Demand"
GBC ProClick Punch Binding System,1573.908,148.84921135590102,101.81882579063154,224.8436787947446,Office Supplies,Binders,3,Growing Demand
GBC ProClick Spines for 32-Hole Punch,66.40899999999999,15.268472097295243,4.55999695310454,13.281773436453127,Office Supplies,Binders,0,"Low Volume, High Volatility"
GBC Recycled Grain Textured Covers,466.29,80.2529756245943,37.136908402944954,93.25781348437305,Office Supplies,Binders,1,Declining Demand
GBC Recycled Regency Composition Covers,1171.688,238.48596200878407,89.80839060817873,234.33713132573737,Office Supplies,Binders,3,Growing Demand
GBC Recycled VeloBinder Covers,487.34400000000005,1.5983512343013127,30.665872910479855,60.917923852595194,Office Supplies,Binders,1,Declining Demand
GBC Standard Plastic Binding Systems Combs,55.755,4.742365615658517,4.468681341534754,11.150977698044604,Office Supplies,Binders,0,"Low Volume, High Volatility"
GBC Standard Plastic Binding Systems' Combs,108.644,1.8724896645244054,7.4494757314698905,13.580483024396221,Office Supplies,Binders,0,"Low Volume, High Volatility"
"GBC Standard Recycled Report Covers, Clear Plastic Sheets",258.72,0.14478832201021954,12.145389760132522,21.55998203334831,Office Supplies,Binders,0,"Low Volume, High Volatility"
GBC Standard Therm-A-Bind Covers,443.576,0.3288349726715362,23.0638337859906,40.32505424995068,Office Supplies,Binders,1,Declining Demand
GBC Therma-A-Bind 250T Electric Binding System,1180.704,393.2352303467308,119.21623575849696,590.3490482547587,Office Supplies,Binders,2,"High Volume, Stable Demand"
GBC Twin Loop Wire Binding Elements,1041.664,38.67882256106951,72.91279318891802,104.16629583370417,Office Supplies,Binders,1,Declining Demand
"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",269.394,-0.12314700008459319,15.349487080799053,29.932633408185104,Office Supplies,Binders,1,Declining Demand
GBC VeloBind Cover Sets,342.768,25.305046033717858,19.58630869613837,31.16069894481914,Office Supplies,Binders,1,Declining Demand
GBC VeloBinder Electric Binding Machine,496.018,24.907333542862045,41.08241332278033,124.00418998952503,Office Supplies,Binders,1,Declining Demand
GBC VeloBinder Manual Binding System,842.166,3.633213698243004,56.343655445136086,105.270618411727,Office Supplies,Binders,1,Declining Demand
GBC VeloBinder Strips,52.992,5.705965134272575,3.883565635154528,13.247966880082801,Office Supplies,Binders,0,"Low Volume, High Volatility"
"GBC Velobind Prepunched Cover Sets, Regency Series",514.0219999999999,48.53441201839038,33.32340917845625,85.67019054968242,Office Supplies,Binders,1,Declining Demand
"GBC White Gloss Covers, Plain Front",269.328,1.201415404957195,20.602965463067214,38.47537360660913,Office Supplies,Binders,1,Declining Demand
GBC Wire Binding Combs,184.052,0.7461935564178589,14.863602535500382,26.293105295563866,Office Supplies,Binders,0,"Low Volume, High Volatility"
GBC Wire Binding Strips,212.65800000000002,8.975924351158211,14.898024228028902,42.53151493697013,Office Supplies,Binders,1,Declining Demand
GE 2-Jack Phone Line Splitter,1771.5140000000001,-0.3936812263378107,145.53032492685978,590.5026983243389,Technology,Phones,3,Growing Demand
GE 30522EE2,1159.9,77.159858403856,101.39572188630038,386.63204455985147,Technology,Phones,3,Growing Demand
GE 30524EE4,4795.588000000001,1.3530154712258466,257.10523121334876,532.8425190638678,Technology,Phones,3,Growing Demand
"GE 4 Foot Flourescent Tube, 40 Watt",98.868,4.351452816947896,9.436944669866813,32.95589014703284,Furniture,Furnishings,0,"Low Volume, High Volatility"
"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",2699.056,277.85278478462646,157.88585071248684,337.3815782730272,Furniture,Furnishings,3,Growing Demand
GE DSL Phone Line Filter,495.87600000000003,14.29876908100926,43.55628955462067,123.96869007827482,Technology,Phones,1,Declining Demand
"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",45.396,10.481935777037261,3.2914681875702874,6.485133592666297,Furniture,Furnishings,0,"Low Volume, High Volatility"
"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",138.204,-0.26334735562958084,14.014563845013425,69.10165449172754,Furniture,Furnishings,1,Declining Demand
Gear Head AU3700S Headset,189.654,24.839066347612345,16.93891916422437,63.21778927403575,Technology,Phones,1,Declining Demand
Geemarc AmpliPOWER60,3415.04,0.24820291167309994,179.10214146685735,310.4578995837277,Technology,Phones,3,Growing Demand
"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",76.092,-0.3290094951486536,6.495506854578196,25.363915453615153,Office Supplies,Paper,0,"Low Volume, High Volatility"
"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1581.3520000000003,527.1173333333335,159.66985192662239,790.6720466397669,Furniture,Bookcases,2,"High Volume, Stable Demand"
Global Adaptabilities Conference Tables,2592.88,863.9601285076154,241.67413336190316,648.2183794540515,Furniture,Tables,2,"High Volume, Stable Demand"
"Global Airflow Leather Mesh Back Chair, Black",3472.54,0.9286392171910283,173.01370995286032,434.06695741630324,Furniture,Chairs,3,Growing Demand
"Global Armless Task Chair, Royal Blue",1396.442,262.08521214294694,90.7731212158909,174.55503180621025,Furniture,Chairs,3,Growing Demand
Global Chrome Stack Chair,815.864,128.10190865103897,52.841844244126904,135.97710670482218,Furniture,Chairs,1,Declining Demand
Global Comet Stacking Arm Chair,3953.380000000001,526.9507719951062,244.0890172410366,790.6744186511629,Furniture,Chairs,2,"High Volume, Stable Demand"
Global Comet Stacking Armless Chair,2704.5960000000005,502.4656117607752,215.85305161540072,540.9181181637638,Furniture,Chairs,2,"High Volume, Stable Demand"
Global Commerce Series High-Back Swivel/Tilt Chairs,6425.438000000001,0.2926735542722335,287.17264114443526,713.9367622924865,Furniture,Chairs,3,Growing Demand
Global Commerce Series Low-Back Swivel/Tilt Chairs,3913.9080000000004,1.9116782515729858,217.4982321828377,559.1289155301207,Furniture,Chairs,3,Growing Demand
Global Deluxe High-Back Manager's Chair,5421.946000000001,-0.060577533091793,260.09836407437945,677.7424028219966,Furniture,Chairs,3,Growing Demand
Global Deluxe High-Back Office Chair in Storm,1087.92,217.4730588480035,92.4175845273633,362.63879120402936,Furniture,Chairs,3,Growing Demand
Global Deluxe Office Fabric Chairs,1420.504,160.3252447559059,80.95493053659176,236.75027208287986,Furniture,Chairs,3,Growing Demand
"Global Deluxe Stacking Chair, Gray",764.7,-0.0833305837914996,50.034336020802286,109.24270108185561,Furniture,Chairs,1,Declining Demand
Global Deluxe Steno Chair,1770.54,1.103274522585327,83.99715893333739,177.05382294617706,Furniture,Chairs,3,Growing Demand
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,2032.35,342.7597889159911,145.32707696465386,508.08622978442554,Furniture,Chairs,2,"High Volume, Stable Demand"
Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,69.06133333333334,29.904434542945854,207.1819281807182,Furniture,Chairs,1,Declining Demand
Global Ergonomic Managers Chair,5599.108,410.6292691888951,272.78039656243425,509.00935544604056,Furniture,Chairs,2,"High Volume, Stable Demand"
